temperature,humidity,year,month,day_of_week,hour,quarter,is_weekend,comfort
25.048,58.782,2023,7,6,15,3,1,7
25.043,58.551,2023,7,6,15,3,1,7
25.044,58.46,2023,7,6,15,3,1,7
25.042,58.384,2023,7,6,15,3,1,7
25.045,58.106,2023,7,6,15,3,1,7
25.047,57.308,2023,7,6,15,3,1,7
25.044,56.819,2023,7,6,15,3,1,7
25.045,56.584,2023,7,6,15,3,1,7
25.046,56.26,2023,7,6,15,3,1,7
25.042,56.066,2023,7,6,15,3,1,7
25.043,55.918,2023,7,6,15,3,1,7
25.042,55.765,2023,7,6,15,3,1,7
25.037,55.685,2023,7,6,15,3,1,7
25.04,55.589,2023,7,6,15,3,1,7
25.041,55.392,2023,7,6,15,3,1,7
25.037,55.284,2023,7,6,15,3,1,7
25.04,55.153,2023,7,6,15,3,1,7
25.038,54.964,2023,7,6,15,3,1,7
25.029,54.996,2023,7,6,16,3,1,7
25.021,54.991,2023,7,6,16,3,1,7
25.011,54.839,2023,7,6,16,3,1,7
25.0,54.759,2023,7,6,16,3,1,7
24.985,53.963,2023,7,6,16,3,1,7
24.942,52.821,2023,7,6,16,3,1,7
24.878,52.574,2023,7,6,16,3,1,7
24.82,51.027,2023,7,6,16,3,1,7
24.777,50.366,2023,7,6,16,3,1,8
24.766,50.401,2023,7,6,16,3,1,8
24.767,50.79,2023,7,6,16,3,1,8
24.778,51.007,2023,7,6,16,3,1,7
24.798,51.385,2023,7,6,16,3,1,7
24.819,51.579,2023,7,6,16,3,1,7
24.834,51.836,2023,7,6,16,3,1,7
24.857,52.013,2023,7,6,16,3,1,7
24.881,52.056,2023,7,6,16,3,1,7
24.899,52.017,2023,7,6,16,3,1,7
24.918,52.01,2023,7,6,16,3,1,7
24.937,52.066,2023,7,6,16,3,1,7
24.95,52.164,2023,7,6,16,3,1,7
24.973,52.15,2023,7,6,16,3,1,7
24.994,52.21,2023,7,6,16,3,1,7
25.015,51.925,2023,7,6,16,3,1,7
25.032,51.88,2023,7,6,16,3,1,7
25.044,51.951,2023,7,6,16,3,1,7
25.051,51.883,2023,7,6,16,3,1,7
25.054,51.925,2023,7,6,16,3,1,7
25.059,52.055,2023,7,6,16,3,1,7
25.068,52.379,2023,7,6,16,3,1,7
25.084,52.692,2023,7,6,17,3,1,7
25.094,52.65,2023,7,6,17,3,1,7
25.1,52.707,2023,7,6,17,3,1,7
25.106,52.662,2023,7,6,17,3,1,7
25.118,52.816,2023,7,6,17,3,1,7
25.13,53.071,2023,7,6,17,3,1,7
25.141,53.078,2023,7,6,17,3,1,7
25.151,53.002,2023,7,6,17,3,1,7
25.165,52.965,2023,7,6,17,3,1,7
25.176,52.973,2023,7,6,17,3,1,7
25.189,53.004,2023,7,6,17,3,1,7
25.205,52.963,2023,7,6,17,3,1,7
25.222,52.841,2023,7,6,17,3,1,7
25.237,52.667,2023,7,6,17,3,1,7
25.249,52.612,2023,7,6,17,3,1,7
25.263,52.633,2023,7,6,17,3,1,7
25.269,52.536,2023,7,6,17,3,1,7
25.279,52.529,2023,7,6,17,3,1,7
25.3,52.596,2023,7,6,17,3,1,7
25.322,52.632,2023,7,6,17,3,1,7
25.345,52.696,2023,7,6,17,3,1,7
25.361,52.632,2023,7,6,17,3,1,7
25.381,52.621,2023,7,6,17,3,1,7
25.394,52.572,2023,7,6,17,3,1,7
25.402,52.388,2023,7,6,17,3,1,7
25.408,52.098,2023,7,6,17,3,1,7
25.413,51.983,2023,7,6,17,3,1,7
25.42,52.267,2023,7,6,17,3,1,7
25.423,52.341,2023,7,6,17,3,1,7
25.426,52.176,2023,7,6,17,3,1,7
25.431,51.953,2023,7,6,18,3,1,7
25.44,52.28,2023,7,6,18,3,1,7
25.454,52.388,2023,7,6,18,3,1,7
25.457,52.358,2023,7,6,18,3,1,7
25.455,52.238,2023,7,6,18,3,1,7
25.455,52.172,2023,7,6,18,3,1,7
25.46,52.133,2023,7,6,18,3,1,7
25.46,52.014,2023,7,6,18,3,1,7
25.457,51.861,2023,7,6,18,3,1,7
25.461,51.838,2023,7,6,18,3,1,7
25.467,51.836,2023,7,6,18,3,1,7
25.471,51.822,2023,7,6,18,3,1,7
25.472,51.844,2023,7,6,18,3,1,7
25.477,51.724,2023,7,6,18,3,1,7
25.485,51.815,2023,7,6,18,3,1,7
25.497,51.76,2023,7,6,18,3,1,7
25.499,51.712,2023,7,6,18,3,1,7
25.499,51.707,2023,7,6,18,3,1,7
25.493,51.632,2023,7,6,18,3,1,7
25.492,51.585,2023,7,6,18,3,1,7
25.486,51.691,2023,7,6,18,3,1,7
25.489,51.717,2023,7,6,18,3,1,7
25.496,51.799,2023,7,6,18,3,1,7
25.507,51.866,2023,7,6,18,3,1,7
25.513,51.855,2023,7,6,18,3,1,7
25.514,51.618,2023,7,6,18,3,1,7
25.512,51.862,2023,7,6,18,3,1,7
25.516,52.152,2023,7,6,18,3,1,7
25.516,52.011,2023,7,6,18,3,1,7
25.513,52.012,2023,7,6,18,3,1,7
25.501,51.893,2023,7,6,19,3,1,7
25.483,51.969,2023,7,6,19,3,1,7
25.461,52.038,2023,7,6,19,3,1,7
25.442,52.401,2023,7,6,19,3,1,7
25.43,52.732,2023,7,6,19,3,1,7
25.424,52.902,2023,7,6,19,3,1,7
25.424,52.619,2023,7,6,19,3,1,7
25.42,52.68,2023,7,6,19,3,1,7
25.41,52.383,2023,7,6,19,3,1,7
25.393,51.951,2023,7,6,19,3,1,7
25.371,52.218,2023,7,6,19,3,1,7
25.357,51.328,2023,7,6,19,3,1,7
25.3,51.378,2023,7,6,19,3,1,7
25.227,50.669,2023,7,6,19,3,1,7
25.148,50.337,2023,7,6,19,3,1,7
25.071,50.516,2023,7,6,19,3,1,7
25.02,50.665,2023,7,6,19,3,1,7
24.975,50.345,2023,7,6,19,3,1,7
24.933,50.253,2023,7,6,19,3,1,7
24.887,49.674,2023,7,6,19,3,1,7
24.829,49.104,2023,7,6,19,3,1,7
24.763,49.465,2023,7,6,19,3,1,8
24.714,49.549,2023,7,6,19,3,1,8
24.689,49.67,2023,7,6,19,3,1,8
24.678,49.52,2023,7,6,19,3,1,8
24.652,49.495,2023,7,6,19,3,1,8
24.621,49.659,2023,7,6,19,3,1,8
24.595,49.807,2023,7,6,19,3,1,8
24.575,49.716,2023,7,6,19,3,1,8
24.562,49.66,2023,7,6,19,3,1,8
24.544,49.431,2023,7,6,20,3,1,8
24.513,48.568,2023,7,6,20,3,1,8
24.435,48.639,2023,7,6,20,3,1,8
24.354,49.097,2023,7,6,20,3,1,8
24.316,49.04,2023,7,6,20,3,1,8
24.288,49.313,2023,7,6,20,3,1,8
24.273,49.238,2023,7,6,20,3,1,8
24.272,49.342,2023,7,6,20,3,1,8
24.265,49.068,2023,7,6,20,3,1,8
24.241,49.199,2023,7,6,20,3,1,8
24.22,49.292,2023,7,6,20,3,1,8
24.212,49.281,2023,7,6,20,3,1,8
24.207,49.394,2023,7,6,20,3,1,8
24.209,48.863,2023,7,6,20,3,1,8
24.174,48.51,2023,7,6,20,3,1,8
24.137,49.026,2023,7,6,20,3,1,8
24.119,48.953,2023,7,6,20,3,1,8
24.097,48.992,2023,7,6,20,3,1,8
24.089,48.566,2023,7,6,20,3,1,8
24.064,48.704,2023,7,6,20,3,1,8
24.06,48.738,2023,7,6,20,3,1,8
24.091,48.929,2023,7,6,20,3,1,8
24.139,49.035,2023,7,6,20,3,1,8
24.191,49.116,2023,7,6,20,3,1,8
24.244,49.199,2023,7,6,20,3,1,8
24.298,49.242,2023,7,6,20,3,1,8
24.343,49.341,2023,7,6,20,3,1,8
24.393,49.366,2023,7,6,20,3,1,8
24.43,49.467,2023,7,6,20,3,1,8
24.462,49.557,2023,7,6,21,3,1,8
24.497,49.607,2023,7,6,21,3,1,8
24.527,49.612,2023,7,6,21,3,1,8
24.545,49.666,2023,7,6,21,3,1,8
24.564,49.73,2023,7,6,21,3,1,8
24.576,49.756,2023,7,6,21,3,1,8
24.58,49.845,2023,7,6,21,3,1,8
24.585,49.902,2023,7,6,21,3,1,8
24.592,49.938,2023,7,6,21,3,1,8
24.596,49.979,2023,7,6,21,3,1,8
24.613,49.991,2023,7,6,21,3,1,8
24.629,49.888,2023,7,6,21,3,1,8
24.646,49.858,2023,7,6,21,3,1,8
24.66,49.838,2023,7,6,21,3,1,8
24.668,49.856,2023,7,6,21,3,1,8
24.67,49.953,2023,7,6,21,3,1,8
24.676,49.986,2023,7,6,21,3,1,8
24.68,49.975,2023,7,6,21,3,1,8
24.685,49.984,2023,7,6,21,3,1,8
24.691,49.972,2023,7,6,21,3,1,8
24.69,49.914,2023,7,6,21,3,1,8
24.689,49.974,2023,7,6,21,3,1,8
24.694,49.954,2023,7,6,21,3,1,8
24.694,50.081,2023,7,6,21,3,1,8
24.686,50.12,2023,7,6,21,3,1,8
24.671,50.23,2023,7,6,21,3,1,8
24.65,50.247,2023,7,6,21,3,1,8
24.64,50.349,2023,7,6,21,3,1,8
24.632,50.613,2023,7,6,21,3,1,8
24.606,49.483,2023,7,6,21,3,1,8
24.514,47.481,2023,7,6,22,3,1,8
24.322,47.09,2023,7,6,22,3,1,8
24.129,47.176,2023,7,6,22,3,1,8
23.946,47.326,2023,7,6,22,3,1,8
23.781,47.386,2023,7,6,22,3,1,8
23.631,47.582,2023,7,6,22,3,1,9
23.504,47.761,2023,7,6,22,3,1,9
23.352,47.514,2023,7,6,22,3,1,9
23.208,47.676,2023,7,6,22,3,1,9
23.076,48.099,2023,7,6,22,3,1,9
22.953,48.023,2023,7,6,22,3,1,9
22.807,48.576,2023,7,6,22,3,1,9
22.686,48.687,2023,7,6,22,3,1,9
22.596,49.16,2023,7,6,22,3,1,9
22.517,49.318,2023,7,6,22,3,1,10
22.426,48.903,2023,7,6,22,3,1,10
22.343,49.285,2023,7,6,22,3,1,10
22.227,48.89,2023,7,6,22,3,1,10
22.113,48.446,2023,7,6,22,3,1,10
22.002,48.125,2023,7,6,22,3,1,10
21.915,47.835,2023,7,6,22,3,1,10
21.827,48.199,2023,7,6,22,3,1,10
21.723,50.21,2023,7,6,22,3,1,10
21.7,51.521,2023,7,6,22,3,1,10
21.749,52.127,2023,7,6,22,3,1,10
21.843,53.46,2023,7,6,22,3,1,10
21.94,53.617,2023,7,6,22,3,1,10
22.041,53.802,2023,7,6,22,3,1,10
22.149,53.994,2023,7,6,22,3,1,10
22.247,53.826,2023,7,6,22,3,1,10
22.343,53.932,2023,7,6,23,3,1,10
22.429,54.09,2023,7,6,23,3,1,10
22.514,53.987,2023,7,6,23,3,1,10
22.581,54.0,2023,7,6,23,3,1,9
22.646,54.166,2023,7,6,23,3,1,9
22.711,54.18,2023,7,6,23,3,1,9
22.764,54.136,2023,7,6,23,3,1,9
22.807,54.103,2023,7,6,23,3,1,9
22.85,53.911,2023,7,6,23,3,1,9
22.899,53.879,2023,7,6,23,3,1,9
22.938,53.857,2023,7,6,23,3,1,9
22.973,53.934,2023,7,6,23,3,1,9
23.006,53.979,2023,7,6,23,3,1,9
23.038,54.097,2023,7,6,23,3,1,9
23.073,54.198,2023,7,6,23,3,1,9
23.092,54.306,2023,7,6,23,3,1,9
23.114,54.416,2023,7,6,23,3,1,9
23.134,54.484,2023,7,6,23,3,1,9
23.154,54.696,2023,7,6,23,3,1,9
23.163,55.43,2023,7,6,23,3,1,9
23.173,54.389,2023,7,6,23,3,1,9
23.173,53.259,2023,7,6,23,3,1,9
23.167,52.405,2023,7,6,23,3,1,9
23.154,52.48,2023,7,6,23,3,1,9
23.14,52.292,2023,7,6,23,3,1,9
23.126,51.78,2023,7,6,23,3,1,9
23.115,51.798,2023,7,6,23,3,1,9
23.106,51.795,2023,7,6,23,3,1,9
23.098,52.01,2023,7,6,23,3,1,9
23.093,51.97,2023,7,6,23,3,1,9
23.092,51.797,2023,7,0,0,3,0,9
23.091,51.864,2023,7,0,0,3,0,9
23.093,51.443,2023,7,0,0,3,0,9
23.09,51.443,2023,7,0,0,3,0,9
23.088,50.928,2023,7,0,0,3,0,9
23.082,50.368,2023,7,0,0,3,0,9
23.06,50.457,2023,7,0,0,3,0,9
23.048,50.743,2023,7,0,0,3,0,9
23.041,50.349,2023,7,0,0,3,0,9
23.035,50.012,2023,7,0,0,3,0,9
23.028,49.794,2023,7,0,0,3,0,9
23.014,49.919,2023,7,0,0,3,0,9
23.004,49.791,2023,7,0,0,3,0,9
22.991,49.743,2023,7,0,0,3,0,9
22.978,49.43,2023,7,0,0,3,0,9
22.97,49.347,2023,7,0,0,3,0,9
22.956,49.372,2023,7,0,0,3,0,9
22.946,49.419,2023,7,0,0,3,0,9
22.94,49.455,2023,7,0,0,3,0,9
22.936,49.526,2023,7,0,0,3,0,9
22.93,49.26,2023,7,0,0,3,0,9
22.929,49.27,2023,7,0,0,3,0,9
22.921,49.406,2023,7,0,0,3,0,9
22.912,49.334,2023,7,0,0,3,0,9
22.907,49.253,2023,7,0,0,3,0,9
22.901,49.012,2023,7,0,0,3,0,9
22.893,48.956,2023,7,0,0,3,0,9
22.881,49.091,2023,7,0,0,3,0,9
22.875,49.108,2023,7,0,0,3,0,9
22.863,49.055,2023,7,0,0,3,0,9
22.857,49.013,2023,7,0,1,3,0,9
22.851,48.682,2023,7,0,1,3,0,9
22.837,48.755,2023,7,0,1,3,0,9
22.831,49.083,2023,7,0,1,3,0,9
22.826,49.399,2023,7,0,1,3,0,9
22.827,49.601,2023,7,0,1,3,0,9
22.83,49.438,2023,7,0,1,3,0,9
22.829,49.061,2023,7,0,1,3,0,9
22.822,48.86,2023,7,0,1,3,0,9
22.817,49.032,2023,7,0,1,3,0,9
22.814,49.185,2023,7,0,1,3,0,9
22.811,49.179,2023,7,0,1,3,0,9
22.815,49.414,2023,7,0,1,3,0,9
22.82,49.274,2023,7,0,1,3,0,9
22.824,49.186,2023,7,0,1,3,0,9
22.83,49.313,2023,7,0,1,3,0,9
22.834,49.127,2023,7,0,1,3,0,9
22.839,49.172,2023,7,0,1,3,0,9
22.84,49.183,2023,7,0,1,3,0,9
22.843,48.674,2023,7,0,1,3,0,9
22.831,48.496,2023,7,0,1,3,0,9
22.821,48.463,2023,7,0,1,3,0,9
22.808,48.471,2023,7,0,1,3,0,9
22.793,48.427,2023,7,0,1,3,0,9
22.784,48.474,2023,7,0,1,3,0,9
22.772,48.385,2023,7,0,1,3,0,9
22.767,48.465,2023,7,0,1,3,0,9
22.76,48.163,2023,7,0,1,3,0,9
22.749,48.103,2023,7,0,1,3,0,9
22.735,48.372,2023,7,0,1,3,0,9
22.727,48.469,2023,7,0,2,3,0,9
22.725,48.438,2023,7,0,2,3,0,9
22.72,48.364,2023,7,0,2,3,0,9
22.713,48.356,2023,7,0,2,3,0,9
22.701,48.493,2023,7,0,2,3,0,9
22.691,48.5,2023,7,0,2,3,0,9
22.68,48.486,2023,7,0,2,3,0,9
22.671,48.536,2023,7,0,2,3,0,9
22.667,48.594,2023,7,0,2,3,0,9
22.662,48.635,2023,7,0,2,3,0,9
22.65,48.419,2023,7,0,2,3,0,9
22.643,48.472,2023,7,0,2,3,0,9
22.64,48.536,2023,7,0,2,3,0,9
22.637,48.468,2023,7,0,2,3,0,9
22.63,48.354,2023,7,0,2,3,0,9
22.624,48.539,2023,7,0,2,3,0,9
22.611,48.464,2023,7,0,2,3,0,9
22.607,48.51,2023,7,0,2,3,0,9
22.603,48.688,2023,7,0,2,3,0,9
22.599,48.629,2023,7,0,2,3,0,9
22.6,48.558,2023,7,0,2,3,0,9
22.599,48.501,2023,7,0,2,3,0,9
22.597,48.505,2023,7,0,2,3,0,9
22.594,48.56,2023,7,0,2,3,0,9
22.592,48.434,2023,7,0,2,3,0,9
22.587,48.373,2023,7,0,2,3,0,9
22.577,48.267,2023,7,0,2,3,0,9
22.568,48.339,2023,7,0,2,3,0,9
22.561,48.203,2023,7,0,2,3,0,9
22.553,48.136,2023,7,0,2,3,0,10
22.538,48.273,2023,7,0,3,3,0,10
22.528,48.251,2023,7,0,3,3,0,10
22.523,48.242,2023,7,0,3,3,0,10
22.521,48.24,2023,7,0,3,3,0,10
22.521,48.301,2023,7,0,3,3,0,10
22.521,48.249,2023,7,0,3,3,0,10
22.523,48.302,2023,7,0,3,3,0,10
22.525,48.254,2023,7,0,3,3,0,10
22.522,48.228,2023,7,0,3,3,0,10
22.52,48.118,2023,7,0,3,3,0,10
22.518,48.0,2023,7,0,3,3,0,10
22.514,47.989,2023,7,0,3,3,0,10
22.506,48.019,2023,7,0,3,3,0,10
22.498,47.941,2023,7,0,3,3,0,10
22.485,47.919,2023,7,0,3,3,0,10
22.478,47.867,2023,7,0,3,3,0,10
22.469,47.828,2023,7,0,3,3,0,10
22.461,47.837,2023,7,0,3,3,0,10
22.452,47.966,2023,7,0,3,3,0,10
22.448,48.068,2023,7,0,3,3,0,10
22.445,48.137,2023,7,0,3,3,0,10
22.441,48.019,2023,7,0,3,3,0,10
22.437,47.965,2023,7,0,3,3,0,10
22.431,47.873,2023,7,0,3,3,0,10
22.421,47.865,2023,7,0,3,3,0,10
22.413,47.863,2023,7,0,3,3,0,10
22.408,47.968,2023,7,0,3,3,0,10
22.401,47.939,2023,7,0,3,3,0,10
22.393,47.884,2023,7,0,3,3,0,10
22.382,47.795,2023,7,0,3,3,0,10
22.374,47.811,2023,7,0,4,3,0,10
22.36,47.866,2023,7,0,4,3,0,10
22.35,47.784,2023,7,0,4,3,0,10
22.342,47.777,2023,7,0,4,3,0,10
22.33,47.859,2023,7,0,4,3,0,10
22.314,47.87,2023,7,0,4,3,0,10
22.305,47.872,2023,7,0,4,3,0,10
22.298,47.873,2023,7,0,4,3,0,10
22.29,47.843,2023,7,0,4,3,0,10
22.281,47.767,2023,7,0,4,3,0,10
22.269,47.757,2023,7,0,4,3,0,10
22.26,47.862,2023,7,0,4,3,0,10
22.256,47.98,2023,7,0,4,3,0,10
22.249,48.006,2023,7,0,4,3,0,10
22.245,48.007,2023,7,0,4,3,0,10
22.244,48.077,2023,7,0,4,3,0,10
22.241,48.152,2023,7,0,4,3,0,10
22.239,48.166,2023,7,0,4,3,0,10
22.235,48.148,2023,7,0,4,3,0,10
22.233,48.135,2023,7,0,4,3,0,10
22.229,48.134,2023,7,0,4,3,0,10
22.224,48.17,2023,7,0,4,3,0,10
22.222,48.306,2023,7,0,4,3,0,10
22.212,48.372,2023,7,0,4,3,0,10
22.211,48.388,2023,7,0,4,3,0,10
22.207,48.394,2023,7,0,4,3,0,10
22.204,48.394,2023,7,0,4,3,0,10
22.203,48.399,2023,7,0,4,3,0,10
22.203,48.395,2023,7,0,4,3,0,10
22.202,48.408,2023,7,0,4,3,0,10
22.199,48.496,2023,7,0,5,3,0,10
22.198,48.53,2023,7,0,5,3,0,10
22.201,48.611,2023,7,0,5,3,0,10
22.203,48.645,2023,7,0,5,3,0,10
22.209,48.651,2023,7,0,5,3,0,10
22.214,48.652,2023,7,0,5,3,0,10
22.216,48.656,2023,7,0,5,3,0,10
22.213,48.69,2023,7,0,5,3,0,10
22.212,48.655,2023,7,0,5,3,0,10
22.206,48.68,2023,7,0,5,3,0,10
22.199,48.769,2023,7,0,5,3,0,10
22.194,48.843,2023,7,0,5,3,0,10
22.191,48.896,2023,7,0,5,3,0,10
22.185,48.919,2023,7,0,5,3,0,10
22.179,48.996,2023,7,0,5,3,0,10
22.172,49.034,2023,7,0,5,3,0,10
22.163,49.039,2023,7,0,5,3,0,10
22.148,49.112,2023,7,0,5,3,0,10
22.133,49.164,2023,7,0,5,3,0,10
22.117,49.171,2023,7,0,5,3,0,10
22.107,49.269,2023,7,0,5,3,0,10
22.102,49.299,2023,7,0,5,3,0,10
22.099,49.402,2023,7,0,5,3,0,10
22.096,49.428,2023,7,0,5,3,0,10
22.093,49.431,2023,7,0,5,3,0,10
22.087,49.522,2023,7,0,5,3,0,10
22.078,49.556,2023,7,0,5,3,0,10
22.077,49.571,2023,7,0,5,3,0,10
22.075,49.675,2023,7,0,5,3,0,10
22.073,49.742,2023,7,0,5,3,0,10
22.071,49.808,2023,7,0,6,3,0,10
22.064,49.817,2023,7,0,6,3,0,10
22.061,49.819,2023,7,0,6,3,0,10
22.058,49.824,2023,7,0,6,3,0,10
22.049,49.916,2023,7,0,6,3,0,10
22.043,49.945,2023,7,0,6,3,0,10
22.039,49.968,2023,7,0,6,3,0,10
22.035,50.057,2023,7,0,6,3,0,10
22.027,50.139,2023,7,0,6,3,0,10
22.015,50.189,2023,7,0,6,3,0,10
22.011,50.205,2023,7,0,6,3,0,10
22.005,50.246,2023,7,0,6,3,0,10
22.0,50.324,2023,7,0,6,3,0,10
21.992,50.335,2023,7,0,6,3,0,10
21.982,50.364,2023,7,0,6,3,0,10
21.972,50.456,2023,7,0,6,3,0,10
21.965,50.479,2023,7,0,6,3,0,10
21.956,50.58,2023,7,0,6,3,0,10
21.946,50.602,2023,7,0,6,3,0,10
21.944,50.705,2023,7,0,6,3,0,10
21.951,50.725,2023,7,0,6,3,0,10
21.953,50.744,2023,7,0,6,3,0,10
21.956,50.755,2023,7,0,6,3,0,10
21.969,50.813,2023,7,0,6,3,0,10
21.976,50.837,2023,7,0,6,3,0,10
21.977,50.852,2023,7,0,6,3,0,10
21.98,50.854,2023,7,0,6,3,0,10
21.981,50.855,2023,7,0,6,3,0,10
21.98,50.862,2023,7,0,6,3,0,10
21.979,50.918,2023,7,0,6,3,0,10
21.973,50.975,2023,7,0,7,3,0,10
21.965,50.982,2023,7,0,7,3,0,10
21.956,50.984,2023,7,0,7,3,0,10
21.939,51.085,2023,7,0,7,3,0,10
21.928,51.111,2023,7,0,7,3,0,10
21.917,51.168,2023,7,0,7,3,0,10
21.908,51.304,2023,7,0,7,3,0,10
21.901,51.312,2023,7,0,7,3,0,10
21.89,51.262,2023,7,0,7,3,0,10
21.861,51.323,2023,7,0,7,3,0,10
21.826,51.435,2023,7,0,7,3,0,10
21.795,51.536,2023,7,0,7,3,0,10
21.769,51.623,2023,7,0,7,3,0,10
21.751,51.64,2023,7,0,7,3,0,10
21.753,51.641,2023,7,0,7,3,0,10
21.768,51.641,2023,7,0,7,3,0,10
21.784,51.773,2023,7,0,7,3,0,10
21.807,52.399,2023,7,0,7,3,0,10
21.834,52.547,2023,7,0,7,3,0,10
21.867,52.927,2023,7,0,7,3,0,10
21.896,53.017,2023,7,0,7,3,0,10
21.921,52.896,2023,7,0,7,3,0,10
21.955,53.026,2023,7,0,7,3,0,10
21.992,53.047,2023,7,0,7,3,0,10
22.016,53.134,2023,7,0,7,3,0,10
22.03,53.23,2023,7,0,7,3,0,10
22.038,53.266,2023,7,0,7,3,0,10
22.041,53.325,2023,7,0,7,3,0,10
22.043,53.202,2023,7,0,7,3,0,10
22.035,53.27,2023,7,0,7,3,0,10
22.024,53.243,2023,7,0,8,3,0,10
22.01,53.157,2023,7,0,8,3,0,10
21.995,53.136,2023,7,0,8,3,0,10
21.98,53.163,2023,7,0,8,3,0,10
21.964,53.158,2023,7,0,8,3,0,10
21.949,53.198,2023,7,0,8,3,0,10
21.938,53.223,2023,7,0,8,3,0,10
21.929,53.282,2023,7,0,8,3,0,10
21.924,53.239,2023,7,0,8,3,0,10
21.92,53.263,2023,7,0,8,3,0,10
21.914,53.244,2023,7,0,8,3,0,10
21.915,53.188,2023,7,0,8,3,0,10
21.918,53.172,2023,7,0,8,3,0,10
21.922,53.134,2023,7,0,8,3,0,10
21.928,53.082,2023,7,0,8,3,0,10
21.939,53.045,2023,7,0,8,3,0,10
21.952,53.041,2023,7,0,8,3,0,10
21.965,53.038,2023,7,0,8,3,0,10
21.979,53.038,2023,7,0,8,3,0,10
21.998,53.037,2023,7,0,8,3,0,10
22.012,52.998,2023,7,0,8,3,0,10
22.032,53.001,2023,7,0,8,3,0,10
22.045,53.01,2023,7,0,8,3,0,10
22.057,52.963,2023,7,0,8,3,0,10
22.071,52.914,2023,7,0,8,3,0,10
22.079,52.99,2023,7,0,8,3,0,10
22.093,53.022,2023,7,0,8,3,0,10
22.109,53.109,2023,7,0,8,3,0,10
22.134,53.147,2023,7,0,8,3,0,10
22.156,52.989,2023,7,0,8,3,0,10
22.19,52.787,2023,7,0,9,3,0,10
22.232,52.69,2023,7,0,9,3,0,10
22.28,52.631,2023,7,0,9,3,0,10
22.344,52.547,2023,7,0,9,3,0,10
22.406,52.478,2023,7,0,9,3,0,10
22.469,52.28,2023,7,0,9,3,0,10
22.54,52.222,2023,7,0,9,3,0,10
22.608,52.13,2023,7,0,9,3,0,9
22.677,52.078,2023,7,0,9,3,0,9
22.747,51.96,2023,7,0,9,3,0,9
22.805,51.869,2023,7,0,9,3,0,9
22.873,51.81,2023,7,0,9,3,0,9
22.946,51.782,2023,7,0,9,3,0,9
23.027,51.674,2023,7,0,9,3,0,9
23.113,51.579,2023,7,0,9,3,0,9
23.187,51.422,2023,7,0,9,3,0,9
23.257,51.301,2023,7,0,9,3,0,9
23.318,51.179,2023,7,0,9,3,0,9
23.373,51.124,2023,7,0,9,3,0,9
23.424,51.024,2023,7,0,9,3,0,9
23.47,50.902,2023,7,0,9,3,0,9
23.508,50.852,2023,7,0,9,3,0,9
23.535,50.791,2023,7,0,9,3,0,9
23.56,50.749,2023,7,0,9,3,0,9
23.588,50.719,2023,7,0,9,3,0,9
23.612,50.713,2023,7,0,9,3,0,9
23.634,50.711,2023,7,0,9,3,0,9
23.644,50.683,2023,7,0,9,3,0,9
23.651,50.665,2023,7,0,9,3,0,9
23.654,50.626,2023,7,0,9,3,0,9
23.654,50.62,2023,7,0,10,3,0,9
23.653,50.698,2023,7,0,10,3,0,9
23.653,50.708,2023,7,0,10,3,0,9
23.659,50.709,2023,7,0,10,3,0,9
23.673,50.708,2023,7,0,10,3,0,8
23.698,50.707,2023,7,0,10,3,0,8
23.741,50.705,2023,7,0,10,3,0,8
23.776,50.7,2023,7,0,10,3,0,8
23.817,50.689,2023,7,0,10,3,0,8
23.856,50.662,2023,7,0,10,3,0,8
23.896,50.569,2023,7,0,10,3,0,8
23.935,50.452,2023,7,0,10,3,0,8
23.976,50.427,2023,7,0,10,3,0,8
24.018,50.314,2023,7,0,10,3,0,8
24.052,50.279,2023,7,0,10,3,0,8
24.076,50.177,2023,7,0,10,3,0,8
24.088,50.163,2023,7,0,10,3,0,8
24.087,50.161,2023,7,0,10,3,0,8
24.07,50.164,2023,7,0,10,3,0,8
24.051,50.166,2023,7,0,10,3,0,8
24.025,50.179,2023,7,0,10,3,0,8
23.996,50.281,2023,7,0,10,3,0,8
23.993,50.409,2023,7,0,10,3,0,8
24.013,50.423,2023,7,0,10,3,0,8
24.04,50.422,2023,7,0,10,3,0,8
24.06,50.406,2023,7,0,10,3,0,8
24.083,50.306,2023,7,0,10,3,0,8
24.091,50.293,2023,7,0,10,3,0,8
24.089,50.29,2023,7,0,10,3,0,8
24.076,50.29,2023,7,0,11,3,0,8
24.064,50.291,2023,7,0,11,3,0,8
24.052,50.297,2023,7,0,11,3,0,8
24.034,50.4,2023,7,0,11,3,0,8
24.026,50.421,2023,7,0,11,3,0,8
24.021,50.427,2023,7,0,11,3,0,8
24.02,50.425,2023,7,0,11,3,0,8
24.019,50.438,2023,7,0,11,3,0,8
24.017,50.472,2023,7,0,11,3,0,8
24.017,50.543,2023,7,0,11,3,0,8
24.03,50.602,2023,7,0,11,3,0,8
24.062,50.637,2023,7,0,11,3,0,8
24.112,50.556,2023,7,0,11,3,0,8
24.162,50.452,2023,7,0,11,3,0,8
24.199,50.357,2023,7,0,11,3,0,8
24.215,50.289,2023,7,0,11,3,0,8
24.219,50.281,2023,7,0,11,3,0,8
24.216,50.279,2023,7,0,11,3,0,8
24.206,50.28,2023,7,0,11,3,0,8
24.189,50.282,2023,7,0,11,3,0,8
24.168,50.325,2023,7,0,11,3,0,8
